,clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,nose_v,neck_v,rshoulder_v,relbow_v,rwrist_v,lshoulder_v,lelbow_v,lwrist_v,midhip_v,rhip_v,rknee_v,rankle_v,lhip_v,lknee_v,lankle_v,reye_v,leye_v,rear_v,lear_v,lbigtoe_v,lsmalltoe_v,lheal_v,rbigtoe_v,rsmalltoe_v,rheal_v,label,status,figure_id
10,output,34,0,0.4016691577999344,0.38726301930656365,0.11951393466249659,0.7196893426923131,0.05353944771096544,0.56590121440675,0.13292392977300216,0.5189819830098169,0.15879120959581575,0.7490292948762102,0.5081818600348595,0.7521560133584936,0.6142681810673128,0.46895159575149076,0.5078360419814124,0.8436988415784463,0.181872164275813,0.3199427640112038,0.12211443709606842,0.32195131955900863,0.22101402982647575,0.4050654976863398,0.2702802882799828,0.41444462854553243,0.41551618270004675,0.334698281550346,0.3655388913959781,0.4077687229954062,0.43714357270579784,0.3654944092684068,0.33152642758737033,0.4117320675726198,0.4176073739278545,0.4243193736991018,0.08031347761260275,0.49214288925453403,0.41251306740469196,0.5853052481661315,0.4002745086003018,0.413704722466206,0.4555197524621782,0.39890941196353835,0.45750213205727047,0.41466056553482256,0.3293186795462527,0.38196401112636574,0.308582780176799,0.40933663975637075,0.2627188957223181,0.4150592327605681,0.945028,0.916932,0.874095,0.8723449999999999,0.917894,0.8784839999999999,0.937168,0.913914,0.8129689999999999,0.7856029999999999,0.845542,0.875424,0.775593,0.8537779999999999,0.869613,0.91652,0.895354,0.8827379999999999,0.891157,0.852065,0.862119,0.655575,0.867734,0.8894249999999999,0.648901,basic,,0
11,output,35,0,0.397731496116317,0.38671051851722027,0.10815019550098938,0.6692193760142158,0.04492750612420695,0.5372764256943324,0.12695687893706264,0.49230280194590653,0.16922550539982964,0.663102577168583,0.5006892291917393,0.7126818069121273,0.6130908595741639,0.42107430183678285,0.5088739492623162,0.8428251091756856,0.17006045044983825,0.2538836784594998,0.11098937404447336,0.2623877962621384,0.21075887434134502,0.37938397449542954,0.2714010791430895,0.42646951655987825,0.40207311853080907,0.26845528121489665,0.36388703581945203,0.3529313335755241,0.44098772033859873,0.3527174788856436,0.32507693149180217,0.4114550070301341,0.40899078266917716,0.4117268079312492,0.06864677872047013,0.471970436705959,0.4083505571426554,0.5472671172911148,0.4028794377281701,0.3849416985367005,0.4588173415024792,0.37596885104768507,0.46335604720171486,0.403132085124764,0.33000984915176534,0.3800862436573529,0.3085961618180522,0.41295658300609944,0.2678389381539294,0.424723972139653,0.949201,0.901912,0.8661989999999999,0.874521,0.8991939999999999,0.881208,0.921643,0.918973,0.810758,0.77561,0.853698,0.871679,0.763907,0.8596809999999999,0.872215,0.916978,0.898088,0.892755,0.893214,0.8324509999999999,0.840518,0.631226,0.854389,0.8816959999999999,0.641199,basic,,0
12,output,36,0,0.39276819585384926,0.38676368870357164,0.09712697428449595,0.636177085391708,0.03811864083827679,0.5227034056557058,0.11942606027862478,0.4741128430805369,0.17609824707207214,0.5552749782571885,0.49540160435393094,0.6833805918334626,0.6137580307434045,0.3583999494520029,0.5111054582314913,0.8349957174664492,0.15596377125376215,0.20392933449820785,0.09955385113259836,0.21748457312828745,0.19874858386967065,0.34766288707245596,0.27229760597930786,0.42811338179804936,0.38870740127458353,0.2251345679377189,0.3653543218816574,0.30103807596075755,0.44642231780832997,0.32452739832687905,0.32065505385748844,0.411688020508622,0.40239708543680897,0.40291573929806956,0.05939171650261697,0.45981370089642937,0.40399583168909964,0.520427605265072,0.40808301864466995,0.3430940877259293,0.465325838468227,0.34186024605398035,0.4707256427472043,0.3757803369422512,0.3317886149077177,0.3762364336087032,0.3086445460929758,0.4088048571988507,0.27444817132423,0.42558820166128464,0.952426,0.899034,0.8696389999999999,0.875293,0.918489,0.888971,0.912519,0.902407,0.805782,0.795555,0.856391,0.888752,0.7777489999999999,0.865958,0.879398,0.920636,0.904437,0.900443,0.8810009999999999,0.7913100000000001,0.8235009999999999,0.674387,0.855742,0.902181,0.692807,basic,,0
13,output,37,0,0.38888835875110617,0.3869044333144993,0.08539090123715176,0.6246278003976549,0.030588698159514427,0.522232448442123,0.11341969833122904,0.4680822340436853,0.18270395401765335,0.425781738541635,0.49172935957584935,0.6682940394497211,0.6131783438921705,0.3188329277242127,0.5155070764954133,0.8273221114022011,0.13915604360655193,0.1721842602376275,0.0881123468362478,0.18928144121137638,0.1876510142494673,0.3195675476091353,0.27054583547112393,0.41482185460259113,0.3756608072033842,0.1817484345994493,0.3657152071759697,0.24777492268060733,0.44959220584109544,0.2811623163471146,0.31623305606563346,0.4119894347178912,0.39660783524416443,0.3997700221841163,0.05211115983992069,0.45064548323577797,0.40091520948365633,0.5104990711419335,0.416371550709721,0.3029553272614904,0.4724260260836272,0.30070607258330856,0.4750587720080958,0.339103203032241,0.33423370371028654,0.3676633580984606,0.30870961359312976,0.40010239859969016,0.2769625992638576,0.4181189725877737,0.955651,0.905157,0.866927,0.89285,0.889434,0.891238,0.910357,0.895234,0.8061889999999999,0.805306,0.8569629999999999,0.885022,0.7994239999999999,0.8523649999999999,0.8598549999999999,0.924464,0.909283,0.895473,0.878568,0.7824249999999999,0.799881,0.661025,0.843838,0.891805,0.71177,basic,,0
14,output,38,0,0.3870757148083126,0.3871973384881307,0.07739358672871371,0.6386727785896293,0.02524852975907936,0.5362258110047785,0.10830220603307518,0.4719552284415534,0.18870973730071108,0.31272283316090815,0.4894822433178197,0.671405059382825,0.6137196349722969,0.2922473250653216,0.5174137592346472,0.8161740705292776,0.12374466558227262,0.17627715816722786,0.07709749729511445,0.18726947010513426,0.18107228851184265,0.29889048595948897,0.2678601950935311,0.40405883948833693,0.3662265383928013,0.17754079673964376,0.3641833387223857,0.20216447587566644,0.4523380914471771,0.23728246809651252,0.31410758931303767,0.412476057059739,0.3941168110275868,0.4045294326299702,0.04647635405181723,0.45903631573741893,0.3973615245264617,0.49982461724153204,0.4246624159451083,0.260318300243341,0.4793497959662798,0.24888782086268854,0.4795500934782746,0.295582618787872,0.33787608229131944,0.3595018089789732,0.3087926791085933,0.3977371752371021,0.27578203774525967,0.4092996349828174,0.955434,0.905056,0.8649129999999999,0.895756,0.8658739999999999,0.8957400000000001,0.910601,0.891469,0.808782,0.8039109999999999,0.8701789999999999,0.879687,0.819176,0.8562569999999999,0.870537,0.925004,0.910762,0.901575,0.8474389999999999,0.832579,0.8575349999999999,0.681692,0.85799,0.87853,0.730858,basic,,0
15,output,39,0,0.3850555575297251,0.3874599053789617,0.07138623339146215,0.649335319265707,0.023739407213847263,0.5572710161759434,0.10386788133720196,0.48297569964272746,0.19453096513155307,0.22787703662760744,0.48804607218746654,0.6879583348582147,0.615027658349071,0.2764614007824188,0.520065154168063,0.8133398782583597,0.11070218473133875,0.18558551851446822,0.06517238506093558,0.20616429120865556,0.17520900507818551,0.28134397572620057,0.2648135034525104,0.39380776058418526,0.3605407974779657,0.18203244789912348,0.3605386066729411,0.1600841125760308,0.45392135388289995,0.18868403177766294,0.3117100458338438,0.4129599734386109,0.39314666759392713,0.40019352198342745,0.04044506517527117,0.48206007966264863,0.3953123110152981,0.5110727248171801,0.43067374598691244,0.20933416742586117,0.48368986253467156,0.1945578065783441,0.48481382002800966,0.2473840800702021,0.3396878558846383,0.35481487145173346,0.3088254612079078,0.39505278339220606,0.2734155106391467,0.39743133092115807,0.959348,0.915479,0.8638359999999999,0.904839,0.8713529999999999,0.8971629999999999,0.908762,0.8915609999999999,0.817944,0.8093389999999999,0.8777309999999999,0.8732979999999999,0.832942,0.852509,0.874112,0.929552,0.917548,0.918497,0.825324,0.890857,0.881023,0.6783669999999999,0.857045,0.8945179999999999,0.7294649999999999,basic,,0
16,output,40,0,0.3843137721274265,0.3877019861097578,0.06461169954896501,0.6841279275775155,0.021115567518329482,0.5816071275851376,0.09851204780632104,0.5158234244717482,0.19967560449124835,0.1679508141094836,0.48638437909050414,0.7166649742608235,0.6161176294629501,0.2659598895047236,0.5220175706842961,0.8167410095714494,0.10121798406701546,0.17270742103478837,0.05710048070566614,0.2017918889216536,0.17036591081699767,0.2637536350101325,0.26135789089606576,0.3769523721843346,0.3562875707019378,0.1674895683200853,0.3537193590507171,0.12755169568457106,0.4535789081182158,0.13720999393747074,0.31075511379857934,0.40879399310580816,0.39241804421576737,0.40357242914787683,0.032744295762980505,0.5167841825587353,0.3924999683209201,0.5267634844974669,0.4316781758163284,0.16166988129317428,0.48653471117819963,0.14598153768970779,0.48857928183276766,0.20019353063728035,0.3396302433040335,0.3492031248870695,0.3087655359978422,0.3927416102628159,0.26897330910452205,0.38403079706473875,0.960875,0.921174,0.8650700000000001,0.917597,0.8618669999999999,0.8970309999999999,0.907171,0.897631,0.818268,0.806476,0.8807609999999999,0.863753,0.834368,0.869485,0.8920969999999999,0.928964,0.919849,0.917301,0.813946,0.877161,0.844572,0.664936,0.839471,0.8778,0.732794,basic,,0
17,output,41,0,0.3853621987184448,0.3879703391679268,0.0642295998654585,0.7143889235585262,0.023721185041464418,0.6088816226330177,0.09672625834397958,0.5417670759341681,0.20510756460280666,0.14808433926810483,0.48572646476379977,0.7371367276637201,0.6185106682203558,0.2538543879087852,0.5217176568899714,0.8202402141719413,0.09484084286337136,0.15426202260736516,0.05098464510989579,0.1832138497040541,0.16638520460104803,0.25348273374112007,0.25831272826112767,0.36853718947208775,0.3540099301172064,0.15068225228186316,0.3475799358001139,0.0938895370849836,0.4538965370070337,0.09495014904795336,0.3118432204424018,0.41208549640353875,0.3934275112740899,0.4124150140451924,0.026641653113660915,0.5433781997680256,0.3904310395458155,0.5492472330229589,0.4300824817377344,0.11721373843025806,0.48436470293911094,0.10398388662453709,0.49267012096183854,0.16493678517371035,0.33785126595938,0.34287737274350033,0.3087112789938971,0.3918973381991729,0.26513605042144184,0.37403885503285933,0.958577,0.924646,0.863846,0.918003,0.874906,0.896659,0.907779,0.8923249999999999,0.817375,0.798175,0.8799300000000001,0.86631,0.831811,0.869494,0.8778600000000001,0.92503,0.919332,0.919533,0.766463,0.837548,0.828473,0.6826519999999999,0.851996,0.8833639999999999,0.7437079999999999,basic,,0
18,output,42,0,0.3853203969586265,0.38835879429408765,0.06610196027314681,0.7405796433600793,0.02671033590711724,0.632575962130591,0.09884050702124646,0.5601512806469137,0.2101441841085565,0.1568450979200868,0.4864879928369172,0.7499617275735153,0.6208946214668077,0.24916816748235723,0.5214374668263814,0.8175843141081186,0.08749450579529794,0.12767702254457716,0.0456859706575124,0.1707304096802045,0.16238597185972756,0.25092800686217104,0.25661106210613943,0.36869780059962265,0.3530980773397064,0.1289109071258459,0.3425655150171615,0.0697950881868097,0.45479243978693606,0.06819074883018665,0.31174052579688477,0.4208239528406484,0.393376893298387,0.4246628706740706,0.02376371761175847,0.5620318470764895,0.3896122173315402,0.5757184129229783,0.42446992939243294,0.08357171215452766,0.4794372033892341,0.07705544482806917,0.4962392938096594,0.1439928987808217,0.3343028327616201,0.34257844392938647,0.30862657729522336,0.3933715985071987,0.2651996762223215,0.3740893872707086,0.953519,0.922837,0.867178,0.915763,0.8694959999999999,0.89719,0.908381,0.894976,0.8154349999999999,0.7908400000000001,0.8821500000000001,0.8639500000000001,0.828243,0.87355,0.867593,0.922813,0.914305,0.919395,0.697561,0.8662869999999999,0.857313,0.689801,0.840976,0.8767800000000001,0.738178,basic,,0
19,output,43,0,0.3853222128783462,0.38853269208003366,0.0702679467605715,0.75547049127874,0.03090220119248551,0.6460700915052268,0.10234586786655259,0.5747391621272322,0.21232456572185507,0.1721739716144389,0.48652807037032547,0.7725038001813356,0.623813503703406,0.2614925452030815,0.5223422638705221,0.8141278594021348,0.08391011038870896,0.11475833693618573,0.04414282547495592,0.16472881439911796,0.15946659672903338,0.25775689655064077,0.25339609158405335,0.3729700189635271,0.3523854552907342,0.12404275223550564,0.34001434117137325,0.07452594147837269,0.45361430267887715,0.06098408268712138,0.31174100642705127,0.4325685838128007,0.39335850554394763,0.4378403055744235,0.01899169373971987,0.56740736744621,0.39056331481053785,0.5855355029669634,0.4180097973711003,0.060810703427281385,0.47062059946515133,0.06517285826232572,0.49665379679054866,0.13830545726751878,0.3319316186426812,0.34296911187266665,0.3085982362646218,0.39208379295099627,0.2630764459873407,0.37645952878200817,0.949516,0.922732,0.8693679999999999,0.917852,0.877103,0.8972709999999999,0.908518,0.8927539999999999,0.816786,0.788527,0.882651,0.870748,0.8260679999999999,0.87655,0.8650979999999999,0.919385,0.918632,0.926486,0.681721,0.84982,0.8527600000000001,0.664692,0.8277019999999999,0.856042,0.739628,basic,,0
20,output,44,0,0.38428040905336386,0.38865904946406743,0.07594357137071156,0.7763834421977295,0.03397266276011146,0.664713693011454,0.10422077295606022,0.5803401925289994,0.2130448703619625,0.16864418095639214,0.48579684080258806,0.7934464204070109,0.6281017532580598,0.2567778295830478,0.5258140063500435,0.8011339032313387,0.08026096227090875,0.11514717569412787,0.04141848688864865,0.16481125891558443,0.15815247988940215,0.26921297909763436,0.2523443118224426,0.37805150167327733,0.3532421505842931,0.13601755603735818,0.33836297835510537,0.09181570884764416,0.4511860188393449,0.0631124408589034,0.31176251462699067,0.4453955999753454,0.39232596770758305,0.44985315390679687,0.019032286840628333,0.5661827565433962,0.39055171353438384,0.5967562217434951,0.4107721085596381,0.044354883263119635,0.46068177439272534,0.06628851773677338,0.4943974067673453,0.13862690653268636,0.3301739815298784,0.3480065220371092,0.3085525984400863,0.3899363784228746,0.26289822548295505,0.3776098169414529,0.949339,0.923309,0.8755000000000001,0.920341,0.873039,0.900817,0.8929100000000001,0.8960309999999999,0.818956,0.792667,0.889458,0.8661800000000001,0.826517,0.877612,0.871281,0.923262,0.919138,0.919347,0.70706,0.7811969999999999,0.816302,0.643446,0.817496,0.839189,0.733758,basic,,0
